时间,键鼠动作,键鼠持续时间,键鼠坐标,眼动动作,眼动持续时间,眼动坐标,状态,时间差,index
1728465209,Slow_move,"['1728465208.46', '1728465209.18', '0.7200000286102295']","['-822', '583', '-1123', '504']",Fast_saccade,"['1728465207.25', '1728465208.91', '1.6600000858306885']","['970.203857421875', '686.5281982421875', '865.3968505859375', '471.393310546875']",查找,0:03:59,4
1728465209,Slow_move,"['1728465208.46', '1728465209.18', '0.7200000286102295']","['-822', '583', '-1123', '504']",Fast_saccade,"['1728465207.25', '1728465208.91', '1.6600000858306885']","['970.203857421875', '686.5281982421875', '865.3968505859375', '471.393310546875']",查找,0:03:59,4
1728465209,Slow_move,"['1728465208.46', '1728465209.18', '0.7200000286102295']","['-822', '583', '-1123', '504']",Slow_saccade,"['1728465208.92', '1728465209.27', '0.34999990463256836']","['1.6600000858306885', '970.203857421875', '0.4200000762939453', '968.8800659179688']",,0:03:59,4
1728465209,Slow_move,"['1728465208.46', '1728465209.18', '0.7200000286102295']","['-822', '583', '-1123', '504']",Slow_saccade,"['1728465208.92', '1728465209.27', '0.34999990463256836']","['1.6600000858306885', '970.203857421875', '0.4200000762939453', '968.8800659179688']",,0:03:59,4
1728465209,Slow_move,"['1728465208.46', '1728465209.18', '0.7200000286102295']","['-822', '583', '-1123', '504']",Slow_saccade,"['1728465208.92', '1728465209.27', '0.34999990463256836']","['1.6600000858306885', '970.203857421875', '0.4200000762939453', '968.8800659179688']",,0:03:59,4
1728465209,Hover,"['1728465209.19', '1728465209.45', '0.25999999046325684']",,Slow_saccade,"['1728465208.92', '1728465209.27', '0.34999990463256836']","['1.6600000858306885', '970.203857421875', '0.4200000762939453', '968.8800659179688']",,0:03:59,4
1728465209,Hover,"['1728465209.19', '1728465209.45', '0.25999999046325684']",,Fixation,"['1728465209.28', '1728465209.7', '0.4200000762939453']","['968.8800659179688', '654.841796875']",,0:03:59,4
1728465210,Click,1728465209,"['-1123', '504', '']",Fixation,"['1728465209.28', '1728465209.7', '0.4200000762939453']","['968.8800659179688', '654.841796875']",,0:03:59,4
1728465210,Hover,"['1728465209.47', '1728465210.34', '0.869999885559082']",,Fixation,"['1728465209.28', '1728465209.7', '0.4200000762939453']","['968.8800659179688', '654.841796875']",,0:04:00,4
1728465210,Hover,"['1728465209.47', '1728465210.34', '0.869999885559082']",,Fixation,"['1728465209.28', '1728465209.7', '0.4200000762939453']","['968.8800659179688', '654.841796875']",,0:04:00,4
1728465210,Hover,"['1728465209.47', '1728465210.34', '0.869999885559082']",,Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:00,4
1728465210,Hover,"['1728465209.47', '1728465210.34', '0.869999885559082']",,Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:00,4
1728465210,Hover,"['1728465209.47', '1728465210.34', '0.869999885559082']",,Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:00,4
1728465210,Hover,"['1728465209.47', '1728465210.34', '0.869999885559082']",,Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:00,4
1728465210,Hover,"['1728465209.47', '1728465210.34', '0.869999885559082']",,Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:00,4
1728465210,Hover,"['1728465209.47', '1728465210.34', '0.869999885559082']",,Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:00,4
1728465210,Slow_move,"['1728465210.35', '1728465211.13', '0.7800002098083496']","['-1124', '504', '-1616', '503']",Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:00,4
1728465211,Slow_move,"['1728465210.35', '1728465211.13', '0.7800002098083496']","['-1124', '504', '-1616', '503']",Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:00,4
1728465211,Slow_move,"['1728465210.35', '1728465211.13', '0.7800002098083496']","['-1124', '504', '-1616', '503']",Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:01,4
1728465211,Slow_move,"['1728465210.35', '1728465211.13', '0.7800002098083496']","['-1124', '504', '-1616', '503']",Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:01,4
1728465211,Slow_move,"['1728465210.35', '1728465211.13', '0.7800002098083496']","['-1124', '504', '-1616', '503']",Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:01,4
1728465211,Slow_move,"['1728465210.35', '1728465211.13', '0.7800002098083496']","['-1124', '504', '-1616', '503']",Slow_saccade,"['1728465209.71', '1728465210.92', '1.2100000381469727']","['0.4200000762939453', '968.8800659179688', '0.309999942779541', '329.7904968261719']",,0:04:01,4
1728465211,Slow_move,"['1728465210.35', '1728465211.13', '0.7800002098083496']","['-1124', '504', '-1616', '503']",Fixation,"['1728465210.93', '1728465211.24', '0.309999942779541']","['329.7904968261719', '708.3464965820312']",,0:04:01,4
1728465211,Click,1728465211,"['-1616', '503', '']",Fixation,"['1728465210.93', '1728465211.24', '0.309999942779541']","['329.7904968261719', '708.3464965820312']",,0:04:01,4
1728465211,Slow_move,"['1728465211.22', '1728465211.22', '0.0']","['-1616', '503', '-1616', '503']",Fixation,"['1728465210.93', '1728465211.24', '0.309999942779541']","['329.7904968261719', '708.3464965820312']",,0:04:01,4
1728465211,Hover,"['1728465211.23', '1728465211.61', '0.37999987602233887']",,Slow_saccade,"['1728465211.25', '1728465211.89', '0.6400001049041748']","['0.309999942779541', '329.7904968261719', '0.3299999237060547', '1619.645751953125']",,0:04:01,4
1728465211,Hover,"['1728465211.23', '1728465211.61', '0.37999987602233887']",,Slow_saccade,"['1728465211.25', '1728465211.89', '0.6400001049041748']","['0.309999942779541', '329.7904968261719', '0.3299999237060547', '1619.645751953125']",,0:04:01,4
1728465212,Hover,"['1728465211.23', '1728465211.61', '0.37999987602233887']",,Slow_saccade,"['1728465211.25', '1728465211.89', '0.6400001049041748']","['0.309999942779541', '329.7904968261719', '0.3299999237060547', '1619.645751953125']",,0:04:01,4
1728465212,Hover,"['1728465211.23', '1728465211.61', '0.37999987602233887']",,Slow_saccade,"['1728465211.25', '1728465211.89', '0.6400001049041748']","['0.309999942779541', '329.7904968261719', '0.3299999237060547', '1619.645751953125']",,0:04:02,4
1728465212,Slow_move,"['1728465211.62', '1728465212.34', '0.7200000286102295']","['-1616', '503', '-734', '633']",Slow_saccade,"['1728465211.25', '1728465211.89', '0.6400001049041748']","['0.309999942779541', '329.7904968261719', '0.3299999237060547', '1619.645751953125']",,0:04:02,4
1728465212,Slow_move,"['1728465211.62', '1728465212.34', '0.7200000286102295']","['-1616', '503', '-734', '633']",Slow_saccade,"['1728465211.25', '1728465211.89', '0.6400001049041748']","['0.309999942779541', '329.7904968261719', '0.3299999237060547', '1619.645751953125']",,0:04:02,4
1728465212,Slow_move,"['1728465211.62', '1728465212.34', '0.7200000286102295']","['-1616', '503', '-734', '633']",Slow_saccade,"['1728465211.25', '1728465211.89', '0.6400001049041748']","['0.309999942779541', '329.7904968261719', '0.3299999237060547', '1619.645751953125']",,0:04:02,4
1728465212,Slow_move,"['1728465211.62', '1728465212.34', '0.7200000286102295']","['-1616', '503', '-734', '633']",Fixation,"['1728465211.9', '1728465212.23', '0.3299999237060547']","['1619.645751953125', '817.900634765625']",思考,0:04:02,4
1728465212,Slow_move,"['1728465211.62', '1728465212.34', '0.7200000286102295']","['-1616', '503', '-734', '633']",Fixation,"['1728465211.9', '1728465212.23', '0.3299999237060547']","['1619.645751953125', '817.900634765625']",思考,0:04:02,4
1728465212,Slow_move,"['1728465211.62', '1728465212.34', '0.7200000286102295']","['-1616', '503', '-734', '633']",Fixation,"['1728465211.9', '1728465212.23', '0.3299999237060547']","['1619.645751953125', '817.900634765625']",思考,0:04:02,4
1728465212,Slow_move,"['1728465211.62', '1728465212.34', '0.7200000286102295']","['-1616', '503', '-734', '633']",Fixation,"['1728465212.29', '1728465213.11', '0.8199999332427979']","['1581.60302734375', '863.5301513671875']",思考,0:04:02,4
1728465212,Click,1728465212,"['-733', '633', '']",Fixation,"['1728465212.29', '1728465213.11', '0.8199999332427979']","['1581.60302734375', '863.5301513671875']",思考,0:04:02,4
1728465213,Hover,"['1728465212.45', '1728465212.63', '0.18000006675720215']",,Fixation,"['1728465212.29', '1728465213.11', '0.8199999332427979']","['1581.60302734375', '863.5301513671875']",思考,0:04:02,4
1728465213,Hover,"['1728465212.45', '1728465212.63', '0.18000006675720215']",,Fixation,"['1728465212.29', '1728465213.11', '0.8199999332427979']","['1581.60302734375', '863.5301513671875']",思考,0:04:03,4
1728465213,Slow_move,"['1728465212.64', '1728465212.73', '0.08999991416931152']","['-733', '633', '-722', '630']",Fixation,"['1728465212.29', '1728465213.11', '0.8199999332427979']","['1581.60302734375', '863.5301513671875']",思考,0:04:03,4
1728465213,Hover,"['1728465212.74', '1728465212.85', '0.1099998950958252']",,Fixation,"['1728465212.29', '1728465213.11', '0.8199999332427979']","['1581.60302734375', '863.5301513671875']",思考,0:04:03,4
1728465213,Slow_move,"['1728465212.86', '1728465212.86', '0.0']","['-721', '630', '-721', '630']",Fixation,"['1728465212.29', '1728465213.11', '0.8199999332427979']","['1581.60302734375', '863.5301513671875']",思考,0:04:03,4
1728465213,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Fixation,"['1728465212.29', '1728465213.11', '0.8199999332427979']","['1581.60302734375', '863.5301513671875']",思考,0:04:03,4
1728465213,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Fixation,"['1728465212.29', '1728465213.11', '0.8199999332427979']","['1581.60302734375', '863.5301513671875']",思考,0:04:03,4
1728465213,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Slow_saccade,"['1728465213.12', '1728465213.98', '0.8600001335144043']","['0.8199999332427979', '1581.60302734375', '0.7000000476837158', '1951.398681640625']",,0:04:03,4
1728465213,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Slow_saccade,"['1728465213.12', '1728465213.98', '0.8600001335144043']","['0.8199999332427979', '1581.60302734375', '0.7000000476837158', '1951.398681640625']",,0:04:03,4
1728465213,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Slow_saccade,"['1728465213.12', '1728465213.98', '0.8600001335144043']","['0.8199999332427979', '1581.60302734375', '0.7000000476837158', '1951.398681640625']",,0:04:03,4
1728465214,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Slow_saccade,"['1728465213.12', '1728465213.98', '0.8600001335144043']","['0.8199999332427979', '1581.60302734375', '0.7000000476837158', '1951.398681640625']",,0:04:03,4
1728465214,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Slow_saccade,"['1728465213.12', '1728465213.98', '0.8600001335144043']","['0.8199999332427979', '1581.60302734375', '0.7000000476837158', '1951.398681640625']",,0:04:04,4
1728465214,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Slow_saccade,"['1728465213.12', '1728465213.98', '0.8600001335144043']","['0.8199999332427979', '1581.60302734375', '0.7000000476837158', '1951.398681640625']",,0:04:04,4
1728465214,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Slow_saccade,"['1728465213.12', '1728465213.98', '0.8600001335144043']","['0.8199999332427979', '1581.60302734375', '0.7000000476837158', '1951.398681640625']",,0:04:04,4
1728465214,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Slow_saccade,"['1728465213.12', '1728465213.98', '0.8600001335144043']","['0.8199999332427979', '1581.60302734375', '0.7000000476837158', '1951.398681640625']",,0:04:04,4
1728465214,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Slow_saccade,"['1728465213.12', '1728465213.98', '0.8600001335144043']","['0.8199999332427979', '1581.60302734375', '0.7000000476837158', '1951.398681640625']",,0:04:04,4
1728465214,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Fast_saccade,"['1728465213.99', '1728465214.69', '0.7000000476837158']","['1951.398681640625', '117.7681884765625', '1327.8607177734375', '786.7660522460938']",,0:04:04,4
1728465214,Hover,"['1728465212.87', '1728465214.21', '1.3400001525878906']",,Fast_saccade,"['1728465213.99', '1728465214.69', '0.7000000476837158']","['1951.398681640625', '117.7681884765625', '1327.8607177734375', '786.7660522460938']",,0:04:04,4
1728465214,Slow_move,"['1728465214.22', '1728465214.76', '0.5399999618530273']","['-720', '630', '-743', '638']",Fast_saccade,"['1728465213.99', '1728465214.69', '0.7000000476837158']","['1951.398681640625', '117.7681884765625', '1327.8607177734375', '786.7660522460938']",,0:04:04,4
1728465214,Slow_move,"['1728465214.22', '1728465214.76', '0.5399999618530273']","['-720', '630', '-743', '638']",Fast_saccade,"['1728465213.99', '1728465214.69', '0.7000000476837158']","['1951.398681640625', '117.7681884765625', '1327.8607177734375', '786.7660522460938']",,0:04:04,4
1728465215,Slow_move,"['1728465214.22', '1728465214.76', '0.5399999618530273']","['-720', '630', '-743', '638']",Fast_saccade,"['1728465213.99', '1728465214.69', '0.7000000476837158']","['1951.398681640625', '117.7681884765625', '1327.8607177734375', '786.7660522460938']",,0:04:04,4
1728465215,Slow_move,"['1728465214.22', '1728465214.76', '0.5399999618530273']","['-720', '630', '-743', '638']",Fast_saccade,"['1728465213.99', '1728465214.69', '0.7000000476837158']","['1951.398681640625', '117.7681884765625', '1327.8607177734375', '786.7660522460938']",,0:04:05,4
1728465215,Slow_move,"['1728465214.22', '1728465214.76', '0.5399999618530273']","['-720', '630', '-743', '638']",Fast_saccade,"['1728465213.99', '1728465214.69', '0.7000000476837158']","['1951.398681640625', '117.7681884765625', '1327.8607177734375', '786.7660522460938']",,0:04:05,4
1728465215,Slow_move,"['1728465214.22', '1728465214.76', '0.5399999618530273']","['-720', '630', '-743', '638']",Slow_saccade,"['1728465214.7', '1728465215.13', '0.43000006675720215']","['0.7000000476837158', '1951.398681640625', '2.559999942779541', '1094.4151611328125']",,0:04:05,4
1728465215,Fast_move,"['1728465214.77', '1728465217.58', '2.809999942779541']","['-743.0', '638.0', '-727.0', '630.0']",Slow_saccade,"['1728465214.7', '1728465215.13', '0.43000006675720215']","['0.7000000476837158', '1951.398681640625', '2.559999942779541', '1094.4151611328125']",,0:04:05,4
1728465215,Fast_move,"['1728465214.77', '1728465217.58', '2.809999942779541']","['-743.0', '638.0', '-727.0', '630.0']",Slow_saccade,"['1728465214.7', '1728465215.13', '0.43000006675720215']","['0.7000000476837158', '1951.398681640625', '2.559999942779541', '1094.4151611328125']",,0:04:05,4
1728465215,Fast_move,"['1728465214.77', '1728465217.58', '2.809999942779541']","['-743.0', '638.0', '-727.0', '630.0']",Slow_saccade,"['1728465214.7', '1728465215.13', '0.43000006675720215']","['0.7000000476837158', '1951.398681640625', '2.559999942779541', '1094.4151611328125']",,0:04:05,4
1728465215,Fast_move,"['1728465214.77', '1728465217.58', '2.809999942779541']","['-743.0', '638.0', '-727.0', '630.0']",Fast_saccade,"['1728465215.14', '1728465217.7', '2.559999942779541']","['1094.4151611328125', '832.8027954101562', '1365.81884765625', '590.6813354492188']",查找,0:04:05,4
1728465215,Fast_move,"['1728465214.77', '1728465217.58', '2.809999942779541']","['-743.0', '638.0', '-727.0', '630.0']",Fast_saccade,"['1728465215.14', '1728465217.7', '2.559999942779541']","['1094.4151611328125', '832.8027954101562', '1365.81884765625', '590.6813354492188']",查找,0:04:05,4
