 ±º‰,º¸ Û∂Ø◊˜,º¸ Û≥÷–¯ ±º‰,º¸ Û◊¯±Í,—€∂Ø∂Ø◊˜,—€∂Ø≥÷–¯ ±º‰,—€∂Ø◊¯±Í,◊¥Ã¨, ±º‰≤Ó, operationId,"	page","	module","	widget","	startTimeTick","	duration",
1729563330,Hover,"['1729563329.39', '1729563329.91', '0.5199999809265137']",,Fixation,"['1729563329.12', '1729563329.72', '0.6000001430511475']","['1666.9007568359375', '712.53173828125']",,0:02:47,,,,,,,
1729563330,Hover,"['1729563329.39', '1729563329.91', '0.5199999809265137']",,Fixation,"['1729563329.12', '1729563329.72', '0.6000001430511475']","['1666.9007568359375', '712.53173828125']",,0:02:47,,,,,,,
1729563330,Hover,"['1729563329.39', '1729563329.91', '0.5199999809265137']",,Fixation,"['1729563329.12', '1729563329.72', '0.6000001430511475']","['1666.9007568359375', '712.53173828125']",,0:02:47,,,,,,,
1729563330,Hover,"['1729563329.39', '1729563329.91', '0.5199999809265137']",,Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",,0:02:47,,,,,,,
1729563330,Hover,"['1729563329.39', '1729563329.91', '0.5199999809265137']",,Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",,0:02:47,,,,,,,
1729563330,Slow_move,"['1729563329.92', '1729563330.18', '0.25999999046325684']","['-721', '544', '-994', '615']",Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",,0:02:47,,,,,,,
1729563330,Slow_move,"['1729563329.92', '1729563330.18', '0.25999999046325684']","['-721', '544', '-994', '615']",Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",,0:02:47,,,,,,,
1729563330,Slow_move,"['1729563329.92', '1729563330.18', '0.25999999046325684']","['-721', '544', '-994', '615']",Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",,0:02:47,,,,,,,
1729563330,Hover,"['1729563330.19', '1729563330.33', '0.1399998664855957']",,Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",,0:02:47,,,,,,,
1729563330,Slow_move,"['1729563330.34', '1729563330.55', '0.21000003814697266']","['-994', '615', '-1007', '632']",Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",,0:02:48,,,,,,,
1729563331,Slow_move,"['1729563330.34', '1729563330.55', '0.21000003814697266']","['-994', '615', '-1007', '632']",Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",,0:02:48,,,,,,,
1729563331,Hover,"['1729563330.56', '1729563330.69', '0.13000011444091797']",,Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",,0:02:48,,,,,,,
1729563331,Hover,"['1729563330.56', '1729563330.69', '0.13000011444091797']",,Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",,0:02:48,,,,,,,
1729563331,Fast_move,"['1729563330.73', '1729563331.21', '0.48000001907348633']","['-1003.0', '625.0', '-460.0', '270.0']",Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",”Ã‘•,0:02:48,,,,,,,
1729563331,Fast_move,"['1729563330.73', '1729563331.21', '0.48000001907348633']","['-1003.0', '625.0', '-460.0', '270.0']",Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",”Ã‘•,0:02:48,,,,,,,
1729563331,Fast_move,"['1729563330.73', '1729563331.21', '0.48000001907348633']","['-1003.0', '625.0', '-460.0', '270.0']",Slow_saccade,"['1729563329.73', '1729563331.04', '1.309999942779541']","['0.6000001430511475', '1666.9007568359375', '1.0299999713897705', '1933.5540771484373']",”Ã‘•,0:02:48,,,,,,,
1729563331,Fast_move,"['1729563330.73', '1729563331.21', '0.48000001907348633']","['-1003.0', '625.0', '-460.0', '270.0']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:48,,,,,,,
1729563331,Fast_move,"['1729563330.73', '1729563331.21', '0.48000001907348633']","['-1003.0', '625.0', '-460.0', '270.0']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:48,,,,,,,
1729563331,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:48,,,,,,,
1729563331,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:49,,,,,,,
1729563332,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:49,,,,,,,
1729563332,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:49,,,,,,,
1729563332,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:49,,,,,,,
1729563332,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:49,,,,,,,
1729563332,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:49,,,,,,,
1729563332,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:49,,,,,,,
1729563332,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Fast_saccade,"['1729563331.05', '1729563332.08', '1.0299999713897705']","['1933.5540771484373', '208.9968719482422', '1162.041259765625', '922.321533203125']",≤È’“,0:02:49,,,,,,,
1729563332,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:49,,,,,,,
1729563332,Slow_move,"['1729563331.22', '1729563332.31', '1.0899999141693115']","['-461', '273', '-764', '570']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:49,,,,,,,
1729563332,Hover,"['1729563332.32', '1729563332.54', '0.2200000286102295']",,Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:50,,,,,,,
1729563333,Hover,"['1729563332.32', '1729563332.54', '0.2200000286102295']",,Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:50,,,,,,,
1729563333,Slow_move,"['1729563332.55', '1729563332.97', '0.4200000762939453']","['-764', '569', '-137', '265']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:50,,,,,,,
1729563333,Slow_move,"['1729563332.55', '1729563332.97', '0.4200000762939453']","['-764', '569', '-137', '265']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:50,,,,,,,
1729563333,Slow_move,"['1729563332.55', '1729563332.97', '0.4200000762939453']","['-764', '569', '-137', '265']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:50,,,,,,,
1729563333,Slow_move,"['1729563332.55', '1729563332.97', '0.4200000762939453']","['-764', '569', '-137', '265']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:50,,,,,,,
1729563333,Slow_move,"['1729563332.55', '1729563332.97', '0.4200000762939453']","['-764', '569', '-137', '265']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:50,,,,,,,
1729563333,Hover,"['1729563332.98', '1729563333.29', '0.309999942779541']",,Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:50,,,,,,,
1729563333,Hover,"['1729563332.98', '1729563333.29', '0.309999942779541']",,Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:50,,,,,,,
1729563333,Click,1729563333,"['-137', '265', '']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:50,teest2-1729563024486-00000122,undefined,None,"Blank(1783, 178)",308815,65,
1729563333,Hover,"['1729563333.31', '1729563333.63', '0.32000017166137695']",,Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:51,,,,,,,
1729563334,Hover,"['1729563333.31', '1729563333.63', '0.32000017166137695']",,Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:51,,,,,,,
1729563334,Hover,"['1729563333.31', '1729563333.63', '0.32000017166137695']",,Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:51,,,,,,,
1729563334,Fast_move,"['1729563333.65', '1729563333.94', '0.28999996185302734']","['-142.0', '265.0', '-539.0', '203.0']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",”Ã‘•,0:02:51,,,,,,,
1729563334,Click,1729563334,"['-533', '203', '']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:51,teest2-1729563024486-00000123,undefined,None,"Blank(1387, 116)",309362,43,
1729563334,Fast_move,"['1729563333.65', '1729563333.94', '0.28999996185302734']","['-142.0', '265.0', '-539.0', '203.0']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",”Ã‘•,0:02:51,,,,,,,
1729563334,Fast_move,"['1729563333.95', '1729563334.23', '0.2799999713897705']","['-542.0', '203.0', '-873.0', '195.0']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",”Ã‘•,0:02:51,,,,,,,
1729563334,Click,1729563334,"['-875', '199', '']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:51,teest2-1729563024486-00000124,undefined,None,"Blank(1045, 112)",309609,72,
1729563334,Fast_move,"['1729563333.95', '1729563334.23', '0.2799999713897705']","['-542.0', '203.0', '-873.0', '195.0']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",”Ã‘•,0:02:51,,,,,,,
1729563334,Slow_move,"['1729563334.24', '1729563334.44', '0.20000004768371582']","['-865', '191', '-284', '177']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:51,,,,,,,
1729563334,Slow_move,"['1729563334.24', '1729563334.44', '0.20000004768371582']","['-865', '191', '-284', '177']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:52,,,,,,,
1729563335,Click,1729563335,"['-283', '176', '']",Slow_saccade,"['1729563332.09', '1729563334.45', '2.3600001335144043']","['1.0299999713897705', '1933.5540771484373', '0.6700000762939453', '2163.84228515625']",,0:02:52,teest2-1729563024486-00000125,undefined,None,"Blank(1637, 89)",310053,86,
1729563335,Hover,"['1729563334.55', '1729563334.67', '0.12000012397766113']",,Fast_saccade,"['1729563334.46', '1729563335.13', '0.6700000762939453']","['2163.84228515625', '174.79722595214844', '1291.822265625', '768.5812377929688']",≤È’“,0:02:52,,,,,,,
1729563335,Hover,"['1729563334.55', '1729563334.67', '0.12000012397766113']",,Fast_saccade,"['1729563334.46', '1729563335.13', '0.6700000762939453']","['2163.84228515625', '174.79722595214844', '1291.822265625', '768.5812377929688']",≤È’“,0:02:52,,,,,,,
1729563335,Click,1729563335,"['-588', '464', '']",Fast_saccade,"['1729563334.46', '1729563335.13', '0.6700000762939453']","['2163.84228515625', '174.79722595214844', '1291.822265625', '768.5812377929688']",≤È’“,0:02:52,teest2-1729563024486-00000126,undefined,None,"Blank(1332, 377)",310351,80,
1729563335,Fast_move,"['1729563334.7', '1729563334.99', '0.28999996185302734']","['-293.0', '184.0', '-593.0', '468.0']",Fast_saccade,"['1729563334.46', '1729563335.13', '0.6700000762939453']","['2163.84228515625', '174.79722595214844', '1291.822265625', '768.5812377929688']",≤È’“,0:02:52,,,,,,,
1729563335,Fast_move,"['1729563334.7', '1729563334.99', '0.28999996185302734']","['-293.0', '184.0', '-593.0', '468.0']",Fast_saccade,"['1729563334.46', '1729563335.13', '0.6700000762939453']","['2163.84228515625', '174.79722595214844', '1291.822265625', '768.5812377929688']",≤È’“,0:02:52,,,,,,,
1729563335,Slow_move,"['1729563335.00', '1729563335.16', '0.16000008583068848']","['-597', '472', '-796', '605']",Fast_saccade,"['1729563334.46', '1729563335.13', '0.6700000762939453']","['2163.84228515625', '174.79722595214844', '1291.822265625', '768.5812377929688']",≤È’“,0:02:52,,,,,,,
1729563335,Scroll,1729563335,"['-796', '605', 'down', '-796', '605', 'down', '-796', '605', 'down', '-796', '605', 'down', '-796', '605', 'down']",Slow_saccade,"['1729563335.14', '1729563335.27', '0.12999987602233887']","['0.6700000762939453', '2163.84228515625', '0.8700001239776611', '1238.855712890625']",,0:02:52,,,,,,,
1729563335,Scroll,1729563335,"['-796', '605', 'down']",Slow_saccade,"['1729563335.14', '1729563335.27', '0.12999987602233887']","['0.6700000762939453', '2163.84228515625', '0.8700001239776611', '1238.855712890625']",,0:02:52,,,,,,,
1729563335,Slow_move,"['1729563335.33', '1729563335.66', '0.3300001621246338']","['-797', '605', '-741', '542']",Fast_saccade,"['1729563335.28', '1729563336.15', '0.8700001239776611']","['1238.855712890625', '831.4031372070312', '1259.9013671875', '798.4814453125']",≤È’“,0:02:53,,,,,,,
1729563336,Slow_move,"['1729563335.33', '1729563335.66', '0.3300001621246338']","['-797', '605', '-741', '542']",Fast_saccade,"['1729563335.28', '1729563336.15', '0.8700001239776611']","['1238.855712890625', '831.4031372070312', '1259.9013671875', '798.4814453125']",≤È’“,0:02:53,,,,,,,
1729563336,Slow_move,"['1729563335.33', '1729563335.66', '0.3300001621246338']","['-797', '605', '-741', '542']",Fast_saccade,"['1729563335.28', '1729563336.15', '0.8700001239776611']","['1238.855712890625', '831.4031372070312', '1259.9013671875', '798.4814453125']",≤È’“,0:02:53,,,,,,,
